[15],[9]
[11],[3]
[18],[18]
[13],[4]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[15, 16],[10, 8]
[12],[4]
[17],[17]
[14],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[16, 16],[10, 9]
[12],[5]
[16],[16]
[13],[4]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[15, 16],[10, 10]
[13],[4]
[15],[16]
[12],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[14, 17],[11, 10]
[13],[4]
[14],[15]
[13],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[14, 17],[11, 11]
[13],[4]
[14],[15]
[14],[2]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[16, 13],[12, 11]
[13],[3]
[15],[14]
[15],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[16, 12],[13, 12]
[13],[3]
[14],[14]
[14],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[15, 11],[14, 11]
[13],[4]
[13, 14],[13, 13]
[14],[2]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[15, 14, 11],[15, 13, 11]
[14],[3]
[15],[13]
[15],[1]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[16, 14, 12],[14, 12, 11]
[15],[4]
[15],[13]
[14],[0]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[15, 16, 11],[13, 13, 10]
[14, 14],[5, 3]
[16],[13]
[15],[0]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[14, 17, 11],[13, 12, 11]
[15, 13],[4, 3]
[16],[13]
[15],[0]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[14, 16, 10],[14, 13, 10]
[12, 16, 16],[4, 4, 3]
[15],[13]
[14],[1]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[13, 16, 9],[13, 13, 9]
[13, 17, 17],[5, 5, 3]
[14],[14]
[14],[1]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[12, 16, 8],[14, 14, 9]
[16, 12, 17],[6, 4, 2]
[15],[13]
[15],[2]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[16, 13, 9],[15, 13, 9]
[16, 13, 18],[5, 4, 1]
[14],[12]
[15],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[16, 10],[14, 8]
[17, 13, 17],[6, 3, 2]
[14],[13]
[16],[2]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[16, 11],[13, 8]
[18, 12, 18],[5, 3, 2]
[13],[14]
[15],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[15, 12],[13, 9]
[19, 11, 17],[6, 3, 1]
[13],[15]
[14],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[15, 13],[13, 10]
[20, 10, 17],[5, 4, 2]
[12],[14]
[13],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[15, 12],[14, 10]
[21, 11, 11, 18],[6, 4, 3, 2]
[11],[13]
[13],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[15, 14, 13],[14, 13, 11]
[21, 12, 11, 19],[7, 5, 2, 1]
[10],[12]
[14],[2]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[14, 15, 15, 14],[14, 14, 13, 11]
[20, 13, 11, 19],[7, 6, 3, 0]
[9],[13]
[14],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[14, 15, 14, 16, 14],[15, 15, 14, 12, 11]
[19, 14, 11, 18],[6, 5, 4, 1]
[9],[13]
[14],[2]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[13, 15, 15, 17, 15],[15, 15, 14, 12, 10]
[15, 18, 12, 17],[6, 6, 5, 0]
[10],[13]
[13],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[12, 14, 15, 17, 16],[14, 14, 13, 12, 9]
[16, 19, 13, 16],[7, 6, 5, 1]
[9],[13]
[13],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[13, 13, 15, 17, 14, 15],[15, 13, 13, 13, 12, 10]
[16, 12, 19, 15],[7, 6, 6, 2]
[10],[13]
[13],[3]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[14, 14, 16, 17, 13, 16],[16, 14, 14, 12, 11, 11]
[17, 11, 18, 16],[8, 7, 5, 1]
[9],[14]
[14],[2]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
[15, 15, 18, 17],[17, 15, 11, 10]
[16, 11, 19, 17],[9, 6, 5, 2]
[10],[15]
[15],[1]
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14]
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4]
[1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 13, 13, 13],[18, 12, 9, 6, 3, 0, 12, 18, 12, 9, 6, 3, 0, 18, 12, 9]
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4]
