[10],[19]
[1],[14]
[9],[19]
[0],[14]
[10],[18]
[1],[15]
[11],[18]
[0],[15]
[11],[18]
[1],[16]
[11],[19]
[1],[17]
[12],[19]
[1],[16]
[11],[18]
[2],[15]
[12],[18]
[1],[16]
[13],[17]
[1],[17]
[13],[17]
[0],[17]
[14],[16]
[1],[18]
[15],[15]
[2],[18]
[16],[16]
[2],[17]
[17],[17]
[1],[18]
[16],[17]
[0],[19]
[17],[18]
[0],[19]
[17],[17]
[0],[19]
[16],[16]
[1],[19]
[16],[17]
[0],[19]
[16],[16]
[0],[18]
[15],[16]
[0],[19]
[15],[17]
[0],[18]
[15],[16]
[0],[17]
[15],[17]
[0],[17]
[14],[16]
[0],[17]
[15],[15]
[1],[16]
[16],[15]
[2],[17]
[16],[15]
[1],[17]
[15],[16]
[0],[16]
