[11, 7],[4, 3],o
[1, 14, 8, 29, 5],[19, 12, 10, 8, 1],o
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4],^
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14],^
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4],X
[3, 1, 1, 0, 25, 26, 27, 28, 29],[7, 2, 1, 2, -1, 9, -1, 5, -5],X
[11, 8],[3, 2],o
[1, 14, 8, 28, 4],[19, 13, 9, 9, 0],o
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4],^
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14],^
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4],X
[3, 1, 1, 0, 25, 26, 27, 28, 29],[7, 2, 1, 2, -1, 9, -1, 5, -5],X
[10, 7],[4, 2],o
[1, 15, 9, 28, 4],[19, 13, 10, 8, 1],o
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4],^
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14],^
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4],X
[3, 1, 1, 0, 25, 26, 27, 28, 29],[7, 2, 1, 2, -1, 9, -1, 5, -5],X
[11, 8],[4, 2],o
[0, 16, 10, 28, 4],[19, 14, 11, 7, 1],o
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4],^
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14],^
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4],X
[3, 1, 1, 0, 25, 26, 27, 28, 29],[7, 2, 1, 2, -1, 9, -1, 5, -5],X
[12, 9],[4, 3],o
[1, 17, 11, 29, 5],[18, 13, 10, 7, 0],o
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4],^
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14],^
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4],X
[3, 1, 1, 0, 25, 26, 27, 28, 29],[7, 2, 1, 2, -1, 9, -1, 5, -5],X
[13, 9],[4, 3],o
[0, 16, 10, 29, 4],[19, 14, 9, 8, 0],o
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4],^
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14],^
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4],X
[3, 1, 1, 0, 25, 26, 27, 28, 29],[7, 2, 1, 2, -1, 9, -1, 5, -5],X
[13, 9],[3, 2],o
[0, 16, 10, 29, 5],[19, 14, 9, 7, 0],o
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4],^
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14],^
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4],X
[3, 1, 1, 0, 25, 26, 27, 28, 29],[7, 2, 1, 2, -1, 9, -1, 5, -5],X
[12, 9],[4, 1],o
[0, 16, 9, 29, 4],[18, 15, 10, 8, 0],o
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4],^
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14],^
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4],X
[3, 1, 1, 0, 25, 26, 27, 28, 29],[7, 2, 1, 2, -1, 9, -1, 5, -5],X
[12, 9],[4, 0],o
[0, 15, 10, 29, 3],[19, 14, 9, 7, 0],o
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4],^
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14],^
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4],X
[3, 1, 1, 0, 25, 26, 27, 28, 29],[7, 2, 1, 2, -1, 9, -1, 5, -5],X
[13, 9],[4, 0],o
[1, 16, 11, 29, 3],[18, 13, 9, 7, 0],o
[10, 5, 15, 5, 10, 5, 15, 10, 15, 20, 20, 20, 25, 25, 25],[9, 14, 14, 4, 14, 9, 4, 4, 9, 14, 9, 4, 14, 9, 4],^
[2, 2, 2, 2, 27, 27, 27, 27, 2, 2, 2, 2],[0, 1, 2, 3, 17, 16, 15, 14, 17, 16, 15, 14],^
[0, 0, 0, 0, 25, 26, 27, 28, 29],[0, 1, 2, 3, 0, 1, 2, 3, 4],X
[3, 1, 1, 0, 25, 26, 27, 28, 29],[7, 2, 1, 2, -1, 9, -1, 5, -5],X
